N1,N2,N3,F1,F2,F3,L1,L2,L3,gamma,1/lambda,gamma_over_lambda
587.3869697200043,12.478590249438591,0.9299612732656473,33.0,2.0,53.0,71.0,99.0,74.0,0.00035518262328230825,89.02150854450393,948566.7880015597
345.95562040905054,153.6087748157768,0.2428335805493505,15.0,76.0,28.0,12.0,33.0,2.0,0.00035518262328230825,97.70099572992257,1041050.8788194248
25.942577904607067,247.97689315192974,0.07776773224696296,51.0,30.0,83.0,22.0,66.0,31.0,0.00035518262328230825,107.22672220103243,1142552.0543197806
8.410892705002471,259.70228215232993,0.015988647218256612,61.0,53.0,36.0,31.0,46.0,76.0,0.00035518262328230825,117.68119524349991,1253949.469127514
63.23984347618823,6.8856876500588395,1.9479990904212074,75.0,31.0,5.0,54.0,56.0,93.0,0.00035518262328230825,129.1549665014884,1376207.9943581186
317.19699844254933,63.919008188220154,1.0177363231593377,76.0,79.0,88.0,37.0,13.0,27.0,0.00035518262328230825,141.7474162926806,1510386.574869711
241.17886128517063,2.4552261210029718,1.653307844413026,5.0,27.0,94.0,57.0,32.0,39.0,0.00035518262328230825,155.56761439304725,1657647.4013367929
340.0574642300327,41.143238254063824,1.1585182611429905,62.0,79.0,31.0,11.0,33.0,57.0,0.00035518262328230825,170.7352647470692,1819265.9765899035
221.47718117970086,110.05430392628074,0.8242961048386435,74.0,25.0,40.0,12.0,95.0,52.0,0.00035518262328230825,187.3817422860385,1996642.1634109374
144.35763246766626,137.55957304406482,0.7461959486535633,54.0,1.0,69.0,67.0,35.0,1.0,0.00035518262328230825,205.65123083486534,2191312.3094748897
245.07729394835323,6.47325919713451,1.6137473691783368,68.0,49.0,44.0,10.0,31.0,21.0,0.00035518262328230825,225.70197196339214,2404962.554458428
368.3648072359241,28.12233822569897,1.2107148399493453,56.0,12.0,81.0,40.0,84.0,6.0,0.00035518262328230825,247.70763559917114,2639443.4345751507
479.958453599282,38.88589403810774,0.9169604063779414,25.0,28.0,70.0,2.0,27.0,42.0,0.00035518262328230825,271.85882427329426,2896785.9110349813
747.6149780665455,55.62066563059431,0.28544951274915675,45.0,77.0,79.0,46.0,3.0,51.0,0.00035518262328230825,298.364724028334,3179218.961258569
422.8700717569291,59.4233015934668,0.8577270198107328,28.0,85.0,10.0,73.0,36.0,11.0,0.00035518262328230825,327.4549162877732,3489188.885213398
964.691284293511,13.18229108079398,0.22385913556259,14.0,23.0,10.0,31.0,33.0,16.0,0.00035518262328230825,359.3813663804629,3829380.494093795
235.84559193214352,167.18854140285856,0.3380025903257477,26.0,76.0,49.0,39.0,78.0,58.0,0.00035518262328230825,394.420605943766,4202740.364871131
174.13673338194647,169.66817016901098,0.432613606223402,0.0,2.0,5.0,52.0,48.0,80.0,0.00035518262328230825,432.87612810830615,4612502.362133901
566.6314821777759,6.604859272525693,1.0157440488390093,5.0,47.0,16.0,56.0,31.0,79.0,0.00035518262328230825,475.08101621027976,5062215.64827576
186.7006699346014,163.81278265746315,0.456393450277955,15.0,93.0,55.0,28.0,62.0,14.0,0.00035518262328230825,521.400828799969,5555775.42464228
477.1587595079512,98.97171652409217,0.4387941872914285,70.0,98.0,60.0,29.0,40.0,10.0,0.00035518262328230825,572.236765935022,6097456.66990156
200.22850612524215,147.6316451230474,0.5614499350400111,3.0,79.0,37.0,92.0,33.0,62.0,0.00035518262328230825,628.029144183426,6691951.167864366
370.7611688918208,59.741107925811754,0.9519072340897186,22.0,47.0,84.0,90.0,61.0,16.0,0.00035518262328230825,689.2612104349702,7344408.145470955
98.38419926261187,152.96697162672882,0.7075970117974565,59.0,64.0,77.0,94.0,59.0,22.0,0.00035518262328230825,756.463327554629,8060478.872931515
443.91459541537296,148.07004633031525,0.10553565065580667,94.0,16.0,16.0,94.0,84.0,75.0,0.00035518262328230825,830.2175681319752,8846365.612325203
48.31822615223522,6.694759962492023,1.9772360408607048,77.0,31.0,70.0,24.0,27.0,4.0,0.00035518262328230825,911.1627561154896,9708875.33862713
412.6722076592428,25.92461783277774,1.1461406839085158,10.0,48.0,99.0,83.0,40.0,89.0,0.00035518262328230825,1000.0,10655478.698469248
201.93596657583583,66.90243255141546,1.2077106912772846,79.0,24.0,20.0,10.0,46.0,81.0,0.00040837370576255296,0.1,1225.1211172876588
45.95621337356706,0.3321711130109123,2.03280515805084,53.0,75.0,67.0,8.0,11.0,36.0,0.00040837370576255296,0.10974987654930562,1344.5689138026794
49.376685695496036,0.4278381364149265,2.025685672735222,60.0,90.0,33.0,98.0,77.0,54.0,0.00040837370576255296,0.12045035402587821,1475.6627230187798
43.657645405622276,23.383244344782508,1.8516366876862382,0.0,73.0,86.0,63.0,62.0,70.0,0.00040837370576255296,0.1321941148466029,1619.5380167972323
561.4344963806461,23.044133282237713,0.8931452835327791,44.0,99.0,31.0,38.0,65.0,0.0,0.00040837370576255296,0.14508287784959398,1777.4409741040351
685.8776356216679,69.6460082911199,0.2872332830138847,90.0,16.0,19.0,27.0,70.0,36.0,0.00040837370576255296,0.1592282793341092,1950.7392748159532
538.5850911253381,67.55619439191624,0.5774840343620512,12.0,37.0,54.0,11.0,9.0,68.0,0.00040837370576255296,0.17475284000076838,2140.9339459093285
211.61215998183286,80.64002192350907,1.0792346751540127,88.0,66.0,58.0,91.0,82.0,40.0,0.00040837370576255296,0.19179102616724888,2349.6723626376656
88.87679343071942,65.24585439666437,1.4309242033113894,78.0,20.0,76.0,83.0,37.0,33.0,0.00040837370576255296,0.2104904144512021,2578.762517307991
31.906399521819274,171.73921382924718,0.6799944440930252,47.0,19.0,4.0,24.0,24.0,16.0,0.00040837370576255296,0.23101297000831597,2830.188679245285
900.8094313358478,44.56001526620185,0.09003187347266854,16.0,50.0,16.0,25.0,40.0,61.0,0.00040837370576255296,0.2535364493970112,3106.128581584124
201.27571633814327,20.592877282077456,1.5814761425238637,58.0,9.0,73.0,28.0,63.0,69.0,0.00040837370576255296,0.2782559402207124,3408.9722837512722
104.81365746998775,158.0695602855924,0.6546130840825097,41.0,19.0,98.0,70.0,83.0,12.0,0.00040837370576255296,0.30538555088334157,3741.3428730170667
313.2589662752361,134.51174477686706,0.4571599127939479,50.0,43.0,56.0,1.0,68.0,0.0,0.00040837370576255296,0.33516026509388425,4106.119184422474
319.6178347257585,102.23987676371839,0.7049678823603874,35.0,69.0,48.0,62.0,31.0,18.0,0.00040837370576255296,0.36783797718286343,4506.46073587102
459.75099060087865,17.22315192089378,1.128741369570387,66.0,36.0,24.0,27.0,8.0,17.0,0.00040837370576255296,0.4037017258596554,4945.835094361372
156.10579693817934,214.1395146092778,0.10833472726785287,58.0,58.0,68.0,67.0,76.0,70.0,0.00040837370576255296,0.4430621457583881,5428.0479103938405
141.48855121855377,117.89355465601962,0.9097265691931213,55.0,49.0,55.0,3.0,92.0,58.0,0.00040837370576255296,0.4862601580065355,5957.275880694403
92.88613713571397,160.6499352252812,0.6559977912526009,44.0,76.0,68.0,56.0,53.0,29.0,0.00040837370576255296,0.533669923120631,6538.102924763664
250.30213127448707,163.95818029076392,0.33715177128502943,21.0,11.0,38.0,92.0,28.0,36.0,0.00040837370576255296,0.5857020818056667,7175.559888594663
416.99273858993473,32.07128539470305,1.0886726943682279,85.0,58.0,72.0,34.0,36.0,68.0,0.00040837370576255296,0.6428073117284322,7875.1681194541325
722.8127327969545,77.99819924543831,0.15147599716487523,97.0,21.0,2.0,9.0,23.0,94.0,0.00040837370576255296,0.7054802310718644,8642.987289151182
98.92682735497698,214.29096301317963,0.2132654695320136,78.0,15.0,83.0,13.0,15.0,37.0,0.00040837370576255296,0.7742636826811272,9485.6678800156
737.1287076949206,86.22261299096981,0.058737566851875554,39.0,86.0,59.0,16.0,83.0,84.0,0.00040837370576255296,0.8497534359086445,10410.508788194256
4.256641390552385,115.20548660231458,1.1861130878702064,50.0,49.0,1.0,21.0,56.0,0.0,0.00040837370576255296,0.9326033468832199,11425.520543197805
99.85708883561365,118.64029905801576,0.9810054738483627,20.0,52.0,23.0,37.0,60.0,5.0,0.00040837370576255296,1.0235310218990263,12539.494691275146
335.0802901076588,58.98244386283267,1.0242496036263606,21.0,6.0,56.0,96.0,81.0,98.0,0.00040837370576255296,1.1233240329780276,13762.0799435812
402.1792092820306,32.0889755327839,1.1160307489032906,65.0,75.0,50.0,87.0,24.0,37.0,0.00040837370576255296,1.2328467394420666,15103.865748697119
152.3334291515635,218.15847722507146,0.08300712167040876,43.0,87.0,49.0,88.0,73.0,14.0,0.00040837370576255296,1.3530477745798075,16576.474013367944
42.28498947135791,127.99779599126035,1.0126074775368454,50.0,57.0,72.0,71.0,43.0,25.0,0.00040837370576255296,1.484968262254465,18192.659765899036
1050.5936780988743,16.106998322435466,0.04085890316319094,4.0,85.0,84.0,22.0,41.0,12.0,0.00040837370576255296,1.6297508346206444,19966.421634109385
50.92723311540973,87.2215462126487,1.3245904702285507,34.0,56.0,66.0,49.0,77.0,13.0,0.00040837370576255296,1.7886495290574351,21913.1230947489
512.9193716720079,85.03598912934555,0.4845136301376759,71.0,42.0,70.0,15.0,79.0,8.0,0.00040837370576255296,1.9630406500402717,24049.625544584294
25.15420344886193,154.29512830657322,0.8328593574677986,2.0,35.0,93.0,52.0,61.0,22.0,0.00040837370576255296,2.1544346900318843,26394.434345751535
339.7472257308524,13.099343667424955,1.3846948360958655,86.0,55.0,10.0,44.0,75.0,66.0,0.00040837370576255296,2.3644894126454084,28967.85911034983
343.3979038810002,45.803669484177334,1.1148258570932517,93.0,11.0,72.0,37.0,91.0,12.0,0.00040837370576255296,2.5950242113997377,31792.189612585724
283.9463525392427,89.58549633219744,0.872988545831501,18.0,18.0,4.0,75.0,35.0,96.0,0.00040837370576255296,2.8480358684358014,34891.88885213397
500.59308316250815,71.84900763752843,0.6134799821934442,80.0,93.0,26.0,69.0,27.0,63.0,0.00040837370576255296,3.125715849688237,38293.80494093797
43.49894401615848,177.18380130106928,0.6146743508896189,63.0,12.0,26.0,64.0,78.0,26.0,0.00040837370576255296,3.430469286314919,42027.40364871131
88.29023555762433,204.0398901476472,0.31547693156417916,64.0,10.0,64.0,58.0,40.0,29.0,0.00040837370576255296,3.764935806792469,46125.02362133903
21.208039142817277,246.59965702420286,0.09763634978769288,52.0,22.0,22.0,31.0,37.0,1.0,0.00040837370576255296,4.132012400115339,50622.156482757644
167.47677703035052,39.19723869944238,1.4945578996387363,46.0,15.0,89.0,60.0,45.0,29.0,0.00040837370576255296,4.5348785081285845,55557.75424642283
608.5663910406704,25.276206594989212,0.7876919190242139,12.0,24.0,89.0,0.0,29.0,51.0,0.00040837370576255296,4.977023564332112,60974.56669901563
207.29828199442758,103.68735003383313,0.9018376259757965,84.0,56.0,89.0,10.0,81.0,19.0,0.00040837370576255296,5.462277217684343,66919.51167864367
263.36719998705684,170.7441858435616,0.25830692083696116,98.0,56.0,65.0,16.0,91.0,45.0,0.00040837370576255296,5.994842503189412,73444.08145470958
60.05962274290762,35.66354532811579,1.722397922342681,15.0,71.0,83.0,67.0,60.0,77.0,0.00040837370576255296,6.5793322465756825,80604.78872931523
667.2205942889354,72.93624685326995,0.2954003762627995,97.0,34.0,68.0,53.0,5.0,60.0,0.00040837370576255296,7.2208090183854665,88463.65612325206
287.3768551227469,162.8454075249027,0.27727669356932205,91.0,65.0,44.0,54.0,66.0,84.0,0.00040837370576255296,7.924828983539178,97088.7533862714
529.4686518246394,133.65775901525112,0.06265048101968894,35.0,82.0,61.0,41.0,9.0,27.0,0.00040837370576255296,8.697490026177835,106554.78698469259
229.031227214182,81.21460296390443,1.0422750493977087,5.0,15.0,77.0,74.0,50.0,5.0,0.00040837370576255296,9.545484566618342,116943.74717307567
477.4996040632072,88.5934916242974,0.5216496266673966,76.0,72.0,69.0,57.0,1.0,7.0,0.00040837370576255296,10.476157527896651,128345.61815458263
8.116487992019556,42.85732333961721,1.7609562701787858,97.0,29.0,49.0,86.0,25.0,73.0,0.00040837370576255296,11.497569953977369,140859.1574810977
221.30404581187338,44.75937553127745,1.3498861266446618,62.0,51.0,90.0,76.0,26.0,69.0,0.00040837370576255296,12.61856883066021,154592.75144389665
393.2081317925407,25.60955376740556,1.1848090381473428,43.0,32.0,35.0,35.0,89.0,37.0,0.00040837370576255296,13.848863713938732,169665.35386385137
333.202774476791,80.6777503039347,0.8532060164718293,97.0,50.0,77.0,5.0,13.0,51.0,0.00040837370576255296,15.199110829529348,186207.5164125195
885.3763060705297,56.05218841609888,0.026233064591043003,6.0,32.0,37.0,96.0,37.0,62.0,0.00040837370576255296,16.68100537200059,204362.51938826806
36.66211246227937,128.30211454239438,1.0205978796794772,31.0,77.0,34.0,12.0,44.0,38.0,0.00040837370576255296,18.307382802953697,224287.61274167502
163.26481465337923,203.18383985541107,0.18317799376207813,24.0,1.0,44.0,15.0,71.0,69.0,0.00040837370576255296,20.092330025650483,246155.37809937293
251.87062870769668,128.3174096559856,0.620954076948699,69.0,45.0,44.0,87.0,33.0,78.0,0.00040837370576255296,22.051307399030456,270155.2235835381
60.89766661191881,49.87534300190085,1.6065145675368397,29.0,96.0,35.0,49.0,15.0,70.0,0.00040837370576255296,24.201282647943835,296495.0243744338
340.3943846357279,135.9236565499205,0.39542655380188707,31.0,69.0,74.0,33.0,86.0,92.0,0.00040837370576255296,26.560877829466868,325402.92322577455
593.6551014345633,52.69931857958289,0.5947670508426564,24.0,20.0,55.0,19.0,43.0,49.0,0.00040837370576255296,29.150530628251786,357129.3065281195
200.59053721590922,18.872335046603585,1.596589129174769,58.0,67.0,96.0,32.0,93.0,18.0,0.00040837370576255296,31.992671377973846,391948.9730360023
38.37618832282912,199.78310998936348,0.4423830477535814,79.0,0.0,11.0,69.0,92.0,92.0,0.00040837370576255296,35.111917342151344,430163.5140432838
666.3913419558879,34.89021989856056,0.6030031655018869,50.0,60.0,94.0,91.0,74.0,92.0,0.00040837370576255296,38.535285937105314,472103.9256226587
86.29485107142787,5.20348803731594,1.9187314989483975,17.0,7.0,71.0,81.0,41.0,36.0,0.00040837370576255296,42.29242874389499,518133.4755552933
456.25152587050314,72.8315530365351,0.6878930896742168,88.0,41.0,51.0,75.0,20.0,84.0,0.00040837370576255296,46.41588833612782,568650.8497825613
120.00345969407982,162.08771759681204,0.5940899085143592,68.0,65.0,65.0,77.0,10.0,2.0,0.00040837370576255296,50.9413801481638,624093.6056329381
530.3508209073541,117.98968566211101,0.18705546019213729,71.0,68.0,54.0,9.0,84.0,31.0,0.00040837370576255296,55.90810182512229,684941.9617342602
16.589086425006293,167.85083764751428,0.739710304026792,20.0,8.0,37.0,50.0,26.0,83.0,0.00040837370576255296,61.35907273413176,751722.9574377423
346.3167818801319,176.73546754408858,0.056119168494092035,77.0,14.0,0.0,68.0,72.0,97.0,0.00040837370576255296,67.34150657750828,825015.0177807118
784.011036051169,20.350275983400714,0.5016171436028979,8.0,39.0,45.0,95.0,16.0,59.0,0.00040837370576255296,73.90722033525783,905452.9635275626
458.6304186407114,45.90520378468461,0.9000873111862414,54.0,84.0,35.0,87.0,10.0,17.0,0.00040837370576255296,81.11308307896873,993733.5096835288
714.4922931767869,73.98825726589446,0.19918055446349697,98.0,26.0,81.0,58.0,55.0,68.0,0.00040837370576255296,89.02150854450393,1090621.3001067552
5.397915134602638,96.47782975294791,1.3346500419603151,47.0,74.0,67.0,50.0,68.0,3.0,0.00040837370576255296,97.70099572992257,1196955.5304875951
101.14508549922957,183.7390974303128,0.454923562443221,92.0,7.0,18.0,98.0,10.0,58.0,0.00040837370576255296,107.22672220103243,1313657.2170602228
43.54487895223979,251.0683718526202,0.020220624417832816,81.0,71.0,19.0,4.0,48.0,23.0,0.00040837370576255296,117.68119524349991,1441737.1740046376
240.3754677326585,161.06741552447158,0.37883489788607294,22.0,9.0,34.0,28.0,87.0,99.0,0.00040837370576255296,129.1549665014884,1582304.7686355358
167.3617670700194,209.74513539643186,0.12278956598782659,51.0,53.0,22.0,15.0,60.0,68.0,0.00040837370576255296,141.7474162926806,1736577.5302112775
151.2381428479279,54.936499544114746,1.3980885379843595,98.0,52.0,59.0,57.0,3.0,53.0,0.00040837370576255296,155.56761439304725,1905891.6955898572
852.1592668012113,40.229771658564644,0.21518265348702093,72.0,11.0,81.0,54.0,91.0,88.0,0.00040837370576255296,170.7352647470692,2091713.7830733366
452.870275318173,92.76285231776906,0.5338317412837151,57.0,86.0,21.0,59.0,71.0,81.0,0.00040837370576255296,187.3817422860385,2295653.2946877964
435.3526484631984,123.58754750587579,0.31838114915471477,94.0,95.0,90.0,80.0,66.0,15.0,0.00040837370576255296,205.65123083486534,2519476.656919925
26.688297564707316,89.04640316829989,1.3549083329937994,62.0,43.0,86.0,27.0,68.0,30.0,0.00040837370576255296,225.70197196339214,2765122.520658188
13.914575167450938,216.1406905458041,0.3562050107686844,94.0,23.0,87.0,31.0,29.0,54.0,0.00040837370576255296,247.70763559917114,3034718.552859408
601.6944735597513,21.525207804372176,0.8306243056088541,52.0,41.0,94.0,27.0,36.0,81.0,0.00040837370576255296,271.85882427329426,3330599.865382076
549.430223564265,4.196902984469784,1.0670480139288974,7.0,10.0,61.0,19.0,46.0,19.0,0.00040837370576255296,298.364724028334,3655329.240608166
355.3567431472772,126.77381916138349,0.4412562632798163,65.0,96.0,45.0,1.0,82.0,91.0,0.00040837370576255296,327.4549162877732,4011719.3290381352
224.14384239246814,59.28958376316364,1.2277251756816019,27.0,93.0,50.0,20.0,41.0,3.0,0.00040837370576255296,359.3813663804629,4402857.011123982
18.594814251551494,214.1917927011611,0.3631944629518882,5.0,26.0,9.0,30.0,71.0,76.0,0.00040837370576255296,394.420605943766,4832130.134351021
532.3304872576714,112.94230727922982,0.2239842472753701,27.0,71.0,58.0,96.0,75.0,35.0,0.00040837370576255296,432.87612810830615,5303256.857152037
206.7265009161166,6.61427084988364,1.6838087724029478,5.0,95.0,58.0,63.0,66.0,4.0,0.00040837370576255296,475.08101621027976,5820317.853816943
964.7207409341695,13.561233331901127,0.22075602963043142,39.0,34.0,92.0,99.0,66.0,76.0,0.00040837370576255296,521.400828799969,6387791.659341292
432.1619812951449,106.0132024169751,0.4656821934986936,45.0,1.0,98.0,56.0,80.0,72.0,0.00040837370576255296,572.236765935022,7010593.460353907
815.8155240076412,6.80438079843014,0.5515448499984436,73.0,85.0,9.0,23.0,32.0,55.0,0.00040837370576255296,628.029144183426,7694117.668112109
165.8742651690841,201.06797171824007,0.1953549332646207,40.0,40.0,64.0,31.0,40.0,38.0,0.00040837370576255296,689.2612104349702,8444284.64231135
288.2746761510239,149.58969190668185,0.3822462727475647,26.0,19.0,39.0,57.0,43.0,79.0,0.00040837370576255296,756.463327554629,9267591.970408674
