nso,nna,ndo,fso,fna,fdo,lso,lna,ldo,gamma,1/lambda,gamma_over_lambda
0.00045578374260374604,6.47636019476003e-05,7.536645710828949e-07,8.6e-08,6.2e-08,9.5e-08,8.500000000000001e-08,5.6000000000000005e-08,8.9e-08,0.01629750834620645,2.2447168859169404e-08,6205.457089216368
0.0003402781775763921,3.584154454947952e-05,1.2007582847324195e-06,4.8000000000000006e-08,4.9e-08,4.7000000000000004e-08,3.3000000000000004e-08,1.7e-08,7.000000000000001e-09,0.01629750834620645,2.0453024244710574e-08,6810.481494735098
0.0011279676232520712,1.0149972478668737e-06,1.862757798361181e-08,9.9e-08,4.4000000000000004e-08,7.500000000000001e-08,8e-08,4.5000000000000006e-08,2.4000000000000003e-08,0.01629750834620645,1.8636033941707407e-08,7474.495032885075
0.0004906529867282181,0.00014829440371712805,1.6963979884084592e-08,9.5e-08,5.7e-08,5.0000000000000004e-08,7.7e-08,1.9e-08,3.6000000000000005e-08,0.01629750834620645,1.6980460049387925e-08,8203.24907127535
0.00034675530848821384,0.0001636175791321071,1.6083263973884067e-07,4.1e-08,2e-09,2.4000000000000003e-08,8.700000000000001e-08,4.1e-08,8e-09,0.01629750834620645,1.5471962778709257e-08,9003.055728756755
8.935547018663968e-05,2.639276197898069e-05,1.7425913884364678e-06,3.9000000000000005e-08,6.2e-08,2.1000000000000003e-08,3.9000000000000005e-08,4e-08,4.4000000000000004e-08,0.01629750834620645,1.409747624796499e-08,9880.842547975726
0.0008738557269302594,3.104721357155992e-05,2.487741601354843e-07,7.800000000000001e-08,1e-09,1.8000000000000002e-08,7.800000000000001e-08,2.4000000000000003e-08,2.3e-08,0.01629750834620645,1.2845095312368424e-08,10844.212498434625
0.0006224919443234947,4.029546827181046e-05,6.410167571138491e-07,2.1000000000000003e-08,1.9e-08,9.000000000000001e-08,8e-09,1e-09,9.5e-08,0.01629750834620645,1.1703972447383772e-08,11901.509829776362
0.00029625197072397633,3.132110318024339e-05,1.3188550411416504e-06,3.2e-08,6.600000000000001e-08,4.6e-08,1e-08,9.400000000000001e-08,4.8000000000000006e-08,0.01629750834620645,1.0664223792657942e-08,13061.892345683034
0.0007472969234312778,5.4932070592244664e-05,2.915794009944223e-07,5.6000000000000005e-08,4.2000000000000006e-08,9.100000000000001e-08,4.6e-08,7.7e-08,7.4e-08,0.01629750834620645,9.716843542750587e-09,14335.410724390327
6.671726655138266e-05,0.00017869340857027923,5.594269114679594e-07,7.3e-08,9.000000000000001e-09,6.300000000000001e-08,6.8e-08,4.5000000000000006e-08,9.8e-08,0.01629750834620645,8.853625943155618e-09,15733.095572854303
0.00036034016105649833,4.356361572604714e-05,1.1013938814306266e-06,6.4e-08,6.300000000000001e-08,2.4000000000000003e-08,4.7000000000000004e-08,4.4000000000000004e-08,6.000000000000001e-08,0.01629750834620645,8.06709421598127e-09,17267.052968591866
0.0003667927367541659,5.468245432326646e-05,9.999689873360392e-07,7.6e-08,1.1000000000000001e-08,9.2e-08,7.200000000000001e-08,4.5000000000000006e-08,9.400000000000001e-08,0.01629750834620645,7.350435799676815e-09,18950.569316732785
4.448928054889226e-05,9.927412135908924e-05,1.2395845177507198e-06,9.700000000000001e-08,9.000000000000001e-09,9.100000000000001e-08,6.000000000000001e-09,7.800000000000001e-08,7.3e-08,0.01629750834620645,6.697443341883489e-09,20798.226430504812
0.0008595365331697151,2.915396455344535e-05,2.905871666436046e-07,8.700000000000001e-08,2.6e-08,2.1000000000000003e-08,4.2000000000000006e-08,2e-08,8.3e-08,0.01629750834620645,6.1024609343178926e-09,22826.027831924086
0.0008456152781728168,6.17264888003151e-05,5.439963556773101e-08,6.2e-08,6.900000000000001e-08,2.1000000000000003e-08,9.000000000000001e-08,6.1e-08,6.7e-08,0.01629750834620645,5.560335124000195e-09,25051.537366646822
6.762622832138588e-05,0.00021893628879882966,2.3400344099694099e-07,4.9e-08,7.4e-08,8e-08,9.700000000000001e-08,5e-09,7.000000000000001e-09,0.01629750834620645,5.066370276509777e-09,27494.031333598057
0.0004033798077620073,1.6188264339609007e-05,1.2417160521652605e-06,7.1e-08,7.4e-08,9.100000000000001e-08,2e-08,4.6e-08,8e-08,0.01629750834620645,4.616287904646242e-09,30174.665447051273
0.0002959247727793284,0.00010651169900870676,7.145876203891254e-07,9.700000000000001e-08,5.0000000000000004e-08,3.5e-08,1.6e-08,1e-08,3.3000000000000004e-08,0.01629750834620645,4.206189610220065e-09,33116.65807730475
0.00040924137526353907,1.3687290747120742e-05,1.2509536475846614e-06,5.5e-08,5.2e-08,8.6e-08,7.9e-08,9.100000000000001e-08,6.600000000000001e-08,0.01629750834620645,3.832523317992452e-09,36345.4913570976
0.00033078250257120335,0.00016765842457883677,1.5797832472865826e-07,5.5e-08,1.7e-08,7.7e-08,2.4000000000000003e-08,3.3000000000000004e-08,7e-08,0.01629750834620645,3.4920525092988825e-09,39889.13189565315
0.0006765083024146931,7.624733566894357e-05,2.515221095666179e-07,6.000000000000001e-08,5.8e-08,2.5000000000000002e-08,6.300000000000001e-08,6.000000000000001e-09,5.8e-08,0.01629750834620645,3.1818281888727794e-09,43778.273012069025
0.0002242159733624097,0.00013484840263134934,6.197542362037311e-07,6.8e-08,5.5e-08,9.000000000000001e-09,8.6e-08,6.1e-08,6.300000000000001e-08,0.01629750834620645,2.899163342059275e-09,48046.60058616377
0.00020377597792535913,0.00015251169050964458,5.156064910882074e-07,5.7e-08,4.8000000000000006e-08,2.6e-08,4.4000000000000004e-08,8.700000000000001e-08,4.3e-08,0.01629750834620645,2.641609661179723e-09,52731.08482945266
0.0003692635207976414,0.00016263723522784117,1.2693402205763656e-07,3.0000000000000004e-09,5.5e-08,9.100000000000001e-08,7.6e-08,2e-08,5.2e-08,0.01629750834620645,2.406936339461821e-09,57872.300503433886
0.0004901268517793788,4.250962924380526e-05,8.68932094364106e-07,2.8000000000000003e-08,3.7e-08,8e-08,4e-08,7.9e-08,5.2e-08,0.01629750834620645,2.1931107488585585e-09,63514.7783587619
0.0001795496211032648,0.00019642565691981403,2.0731286926523728e-07,3.8e-08,7.1e-08,8.500000000000001e-08,1e-08,6.1e-08,3.2e-08,0.01629750834620645,1.9982808343964695e-09,69707.39083930623
0.0003707321902811457,8.997333236104134e-05,7.087562552370207e-07,2.8000000000000003e-08,4.9e-08,3.9000000000000005e-08,7.6e-08,2.2000000000000002e-08,9.700000000000001e-08,0.01629750834620645,1.8207590725614459e-09,76503.7753918806
2.751381988334276e-05,0.00010369588980833558,1.2355272109168375e-06,7.000000000000001e-09,7.200000000000001e-08,7.200000000000001e-08,9.2e-08,9.000000000000001e-08,2.6e-08,0.01629750834620645,1.6590078547773694e-09,83962.79904814698
0.0007041727799747242,3.0853264803032824e-05,5.653398623987626e-07,2.6e-08,3.3000000000000004e-08,7.3e-08,4.8000000000000006e-08,4.8000000000000006e-08,8.6e-08,0.01629750834620645,1.5116261693761941e-09,92149.0683026828
0.0004124774080440978,0.00014501137084767815,1.8850244730686303e-07,3.8e-08,5.3000000000000005e-08,9.000000000000001e-09,2e-09,3.6000000000000005e-08,2e-09,0.01629750834620645,1.3773374667051115e-09,101133.48870352974
0.0005761419523529907,8.961301705231613e-05,3.3032482751294436e-07,6.000000000000001e-09,0.0,2.1000000000000003e-08,9.9e-08,3.8e-08,7e-08,0.01629750834620645,1.2549786022641558e-09,110993.87900212979
0.00032119817519676825,0.00011146710570880469,6.278051362594273e-07,5.7e-08,7.800000000000001e-08,9.000000000000001e-09,4.6e-08,1e-09,4.8000000000000006e-08,0.01629750834620645,1.143489762104972e-09,121815.64518212315
0.0003981666601319206,2.1714923423977646e-05,1.20693441528003e-06,9.000000000000001e-08,6.7e-08,8.3e-08,7.7e-08,9.5e-08,2.4000000000000003e-08,0.01629750834620645,1.0419052832294116e-09,133692.52020512027
0.00031513632529745324,8.560294800313232e-05,8.471241955859656e-07,7.1e-08,1.7e-08,5.6000000000000005e-08,3.7e-08,2.1000000000000003e-08,5.7e-08,0.01629750834620645,9.493452894785997e-10,146727.375880775
0.00026353433735536077,3.447727638147149e-05,1.3542032147121215e-06,6.000000000000001e-08,7.3e-08,4.2000000000000006e-08,1.2000000000000002e-08,8e-09,3.3000000000000004e-08,0.01629750834620645,8.650080704665782e-10,161033.11389318612
0.00038759923969369694,0.00010794889607107897,5.328382623730708e-07,3.2e-08,2e-08,5.2e-08,1.5000000000000002e-08,3.6000000000000005e-08,2.5000000000000002e-08,0.01629750834620645,7.88163137548469e-10,176733.6437012744
7.914856250693257e-06,0.00020589588579332104,4.497579925338779e-07,1.6e-08,2.8000000000000003e-08,7.1e-08,6.600000000000001e-08,3.7e-08,8.9e-08,0.01629750834620645,7.18144896677294e-10,193964.95578323843
0.0005366410995009199,0.00013751333032438216,1.8318940148683658e-08,5.2e-08,3.7e-08,5e-09,6.8e-08,1.8000000000000002e-08,1e-09,0.01629750834620645,6.543468833467568e-10,212876.29952101927
8.16201365756071e-05,0.00023992397434296207,3.9188071667494685e-08,9.9e-08,1.9e-08,3.5e-08,3.9000000000000005e-08,6.000000000000001e-09,3.4e-08,0.01629750834620645,5.962165096858111e-10,233631.4759270489
0.0003793636778486418,6.2033751265074595e-06,1.3666244367632907e-06,1e-09,3.5e-08,8e-09,9.400000000000001e-08,1.6e-08,6.000000000000001e-08,0.01629750834620645,5.432502782068812e-10,256410.25641025667
0.00027548767741265477,0.00015672377004156355,3.4859403293422614e-07,5.4e-08,7.7e-08,8.800000000000001e-08,6.1e-08,2.3e-08,7.7e-08,0.01629750834620645,4.949894207514879e-10,281409.93987001484
0.000714140027132928,4.694759761900691e-06,7.572698277824919e-07,7.7e-08,6.600000000000001e-08,6.300000000000001e-08,6.7e-08,5.6000000000000005e-08,7.4e-08,0.01629750834620645,4.5101592485993537e-10,308847.0616048163
0.0001972971892594596,9.174037201822203e-06,1.6807215028452558e-06,2.1000000000000003e-08,6.600000000000001e-08,7e-08,7.800000000000001e-08,3.3000000000000004e-08,4.5000000000000006e-08,0.01629750834620645,4.1094891314735525e-10,338959.26883744367
0.0004112677232791556,0.00016808879429134482,5.100559638026139e-09,4.4000000000000004e-08,4.5000000000000006e-08,3.3000000000000004e-08,1.4000000000000001e-08,9.300000000000001e-08,9.000000000000001e-09,0.01629750834620645,3.7444134432600884e-10,372007.3791015235
9.993926235966444e-05,8.204088829732388e-05,1.2752788768909634e-06,7.6e-08,3.2e-08,7.9e-08,3.7e-08,8.400000000000001e-08,6.7e-08,0.01629750834620645,3.4117700729967527e-10,408277.63931822916
0.0004461793898327118,4.416169170591729e-05,9.372276227258291e-07,3.9000000000000005e-08,1.6e-08,1.2000000000000002e-08,6.300000000000001e-08,3.0000000000000004e-08,2.6e-08,0.01629750834620645,3.108677822944063e-10,448084.20513017604
0.0005920130805878342,1.640587824041799e-05,8.897799140538765e-07,6.600000000000001e-08,5e-09,9.000000000000001e-08,7.1e-08,7.6e-08,6.600000000000001e-08,0.01629750834620645,2.8325114530288124e-10,491771.86196730536
0.0007616611944074547,6.35838389694941e-05,1.953134345137455e-07,2.8000000000000003e-08,6.1e-08,4e-08,3.1e-08,3.0000000000000004e-08,1.3e-08,0.01629750834620645,2.580878942270424e-10,539719.0114133388
0.0007116417069262511,4.044117716331535e-05,4.7434379709043793e-07,9.000000000000001e-09,4.9e-08,5.6000000000000005e-08,9.300000000000001e-08,2.6e-08,9.400000000000001e-08,0.01629750834620645,2.3516007702395464e-10,592340.9487392724
7.360414208754585e-05,6.836758620205623e-05,1.434163956132817e-06,6.600000000000001e-08,9.100000000000001e-08,4.9e-08,2.9e-08,9.8e-08,2.7e-08,0.01629750834620645,2.1426910390947728e-10,650093.459992337
0.0006365190173454042,3.092016380680805e-05,6.903965460861899e-07,4e-09,1.7e-08,1.2000000000000002e-08,4.6e-08,4.9e-08,3.1e-08,0.01629750834620645,1.952340272685554e-10,713476.7697966996
0.0002635801708821819,7.3941408699992e-05,1.0366467662460141e-06,4.4000000000000004e-08,5.4e-08,8.500000000000001e-08,2.6e-08,6.5e-08,0.0,0.01629750834620645,1.7788997437354356e-10,783039.8740598509
0.0005726552613135326,7.497189131450212e-05,4.545789783235609e-07,9.300000000000001e-08,5.4e-08,4.9e-08,8.6e-08,4.5000000000000006e-08,9.700000000000001e-08,0.01629750834620645,1.6208671933551162e-10,859385.295112525
0.0007503529283762599,2.8909656374710593e-05,4.952448527227615e-07,1.2000000000000002e-08,2.2000000000000002e-08,5.7e-08,6.000000000000001e-09,7.800000000000001e-08,4.6e-08,0.01629750834620645,1.476873819194626e-10,943174.3004688814
0.0004223877945743375,0.00010768824680586938,4.703523563123056e-07,8.2e-08,2e-09,9.000000000000001e-08,2.9e-08,1.5000000000000002e-08,3.7e-08,0.01629750834620645,1.3456724195321847e-10,1035132.6304093738
5.720337973395666e-06,0.00024268311664387077,1.5789509264201274e-07,1.2000000000000002e-08,7.4e-08,5.7e-08,8.9e-08,9.5e-08,3.2e-08,0.01629750834620645,1.2261265906095436e-10,1136056.7839958682
0.000736894147984109,5.6099886612849537e-05,3.0149692455484465e-07,9.000000000000001e-09,8e-08,9.000000000000001e-09,4.9e-08,9.2e-08,3.7e-08,0.01629750834620645,1.1172008836462803e-10,1246820.9179654764
0.00011533058545563282,0.00019916159312270714,3.045219882660323e-07,9.300000000000001e-08,1e-08,2.8000000000000003e-08,9.700000000000001e-08,1.8000000000000002e-08,8.3e-08,0.01629750834620645,1.0179518362778041e-10,1368384.4182580304
3.4057759498719574e-05,0.00019787560133430535,4.657449901967026e-07,5.1e-08,1.8000000000000002e-08,8.100000000000001e-08,1.6e-08,5.0000000000000004e-08,6.300000000000001e-08,0.01629750834620645,9.275198007357077e-11,1501800.2097581213
0.0009541864746553144,3.055477989759375e-05,1.0360670629043206e-07,3.2e-08,2.9e-08,7.000000000000001e-09,4e-08,4e-09,2.3e-08,0.01629750834620645,8.451214979900363e-11,1648223.8762267518
0.00087736349717231,1.595027410811573e-05,3.6371036205294926e-07,6.300000000000001e-08,7.4e-08,7.1e-08,8.6e-08,4.8000000000000006e-08,0.0,0.01629750834620645,7.700432333610527e-11,1808923.669415039
0.00022118578365904273,3.3940695585832596e-05,1.4371371326776289e-06,9.5e-08,7.000000000000001e-09,1.1000000000000001e-08,3.1e-08,9.5e-08,2.6e-08,0.01629750834620645,7.0163471483734e-11,1985291.4940541736
5.108476858611152e-05,0.00021995305779951311,2.5653214285148185e-07,2.9e-08,8.400000000000001e-08,4.7000000000000004e-08,1.3e-08,6.4e-08,9.9e-08,0.01629750834620645,6.393034205574957e-11,2178854.963868322
0.0008490645069643392,4.088984681128084e-05,2.1561786544574943e-07,5.3000000000000005e-08,4.5000000000000006e-08,7.200000000000001e-08,3.3000000000000004e-08,3.3000000000000004e-08,2.9e-08,0.01629750834620645,5.825094666692277e-11,2391290.6330338996
9.261664493402255e-05,0.00015004068971292435,7.418447394368294e-07,8.9e-08,5e-09,5.6000000000000005e-08,2.5000000000000002e-08,4.1e-08,4.8000000000000006e-08,0.01629750834620645,5.307609311136969e-11,2624438.517689815
0.0006480461238156875,0.00010265335411477946,9.19356590722799e-08,9.300000000000001e-08,2.9e-08,6.5e-08,7.1e-08,8.3e-08,3.1e-08,0.01629750834620645,4.8360959283197955e-11,2880318.033276997
0.0007332218853498459,2.8200611387096336e-05,5.327514826226546e-07,3.8e-08,9.400000000000001e-08,5e-09,4.6e-08,2.1000000000000003e-08,2.2000000000000002e-08,0.01629750834620645,4.4064704948867626e-11,3161145.48574889
0.00016217194044571391,9.682423618775428e-05,1.040822467959191e-06,6.300000000000001e-08,1e-09,5.5e-08,2.9e-08,9.100000000000001e-08,3.6000000000000005e-08,0.01629750834620645,4.015011800862604e-11,3469353.268153356
0.0005838838146792405,8.47013730754645e-05,3.5546454578047003e-07,9.8e-08,9.400000000000001e-08,3.7e-08,2.3e-08,6.8e-08,1.9e-08,0.01629750834620645,3.6583292183101855e-11,3807610.9288576064
0.00022552364951360985,0.00019398292107986056,1.4161576573080614e-07,3.3000000000000004e-08,2e-08,4.2000000000000006e-08,4e-08,4.4000000000000004e-08,5.1e-08,0.01629750834620645,3.3333333333333335e-11,4178848.29389909
0.00020094837845660777,0.0001970824195044938,1.6230409100975073e-07,3.9000000000000005e-08,6.7e-08,2.1000000000000003e-08,7e-08,3.0000000000000004e-08,6.1e-08,0.018738174228603847,3.3333333333333335e-07,480.4660058616371
0.0010609809106008603,1.2834850023175732e-05,4.7898649688201566e-08,8.3e-08,0.0,9.000000000000001e-09,7.9e-08,8.9e-08,4e-09,0.018738174228603847,3.0372091870516305e-07,527.3108482945263
0.0004957954706615583,7.801590642773562e-05,5.727764879051744e-07,8.3e-08,9.9e-08,9.9e-08,2.7e-08,1e-09,4.7000000000000004e-08,0.018738174228603847,2.7673918937732485e-07,578.7230050343386
0.00012804542631804204,0.00010226991889710456,1.0603680540739572e-06,2.5000000000000002e-08,6.900000000000001e-08,9.2e-08,3.3000000000000004e-08,3.7e-08,5e-09,0.018738174228603847,2.5215444251820963e-07,635.1477835876184
0.00041560308325352415,4.632379535114285e-05,9.765974075956504e-07,8e-08,7.4e-08,5.3000000000000005e-08,1.3e-08,8.100000000000001e-08,9.5e-08,0.018738174228603847,2.2975373681165657e-07,697.073908393062
1.7250065889808925e-05,0.00013740680393207184,9.833919252559651e-07,1.5000000000000002e-08,6.1e-08,2e-09,2.6e-08,8.3e-08,6.000000000000001e-08,0.018738174228603847,2.093430480611418e-07,765.037753918805
0.0004356087043261325,1.6873960713276947e-05,1.1763690580129965e-06,7.800000000000001e-08,4.7000000000000004e-08,5.7e-08,9.600000000000001e-08,7.3e-08,5.6000000000000005e-08,0.018738174228603847,1.9074558864500725e-07,839.6279904814692
0.00012099051467415772,0.00022806368669364964,6.15102283168822e-08,5.5e-08,8.400000000000001e-08,6.2e-08,2.4000000000000003e-08,7.9e-08,7.9e-08,0.018738174228603847,1.7380027626665617e-07,921.4906830268278
0.0006336521133734267,4.094565516947227e-05,6.150681575968939e-07,7.6e-08,6.2e-08,5.7e-08,9.400000000000001e-08,7.3e-08,1.7e-08,0.018738174228603847,1.5836033873675985e-07,1011.3348870352969
0.0004971283800123067,5.279459406217952e-05,7.731962482393233e-07,3.3000000000000004e-08,5.1e-08,2e-09,8.9e-08,5.3000000000000005e-08,3.4e-08,0.018738174228603847,1.442920427027686e-07,1109.9387900212976
0.0001562592988058441,3.819384343466638e-05,1.5234542938934436e-06,6.000000000000001e-08,7.3e-08,2.6e-08,8.700000000000001e-08,3.2e-08,2e-08,0.018738174228603847,1.314735353145885e-07,1218.1564518212306
6.95646425718354e-05,4.887110972462926e-05,1.5985034937279165e-06,1.6e-08,5.2e-08,6.000000000000001e-08,8.3e-08,5.3000000000000005e-08,9.000000000000001e-08,0.018738174228603847,1.197937887934876e-07,1336.9252020512015
0.0001384130119506886,8.953883300904356e-05,1.1435372122712674e-06,8e-08,9.700000000000001e-08,7.500000000000001e-08,8.700000000000001e-08,8.500000000000001e-08,4.4000000000000004e-08,0.018738174228603847,1.0915163876259093e-07,1467.273758807749
0.0005868129901461562,7.110039570804437e-05,4.594405231169279e-07,3.4e-08,6.900000000000001e-08,5.4e-08,0.0,4.5000000000000006e-08,6.600000000000001e-08,0.018738174228603847,9.945490800944463e-08,1610.3311389318603
0.0007853921191895288,6.091209195559062e-05,1.7275151423807893e-07,4.4000000000000004e-08,6.7e-08,8e-08,4.5000000000000006e-08,9.8e-08,2.4000000000000003e-08,0.018738174228603847,9.0619608091098e-08,1767.336437012744
0.0002970572870678006,0.00011216363202410939,6.670178975762229e-07,5.7e-08,3.2e-08,4.2000000000000006e-08,3.3000000000000004e-08,7.200000000000001e-08,3.4e-08,0.018738174228603847,8.256921186639036e-08,1939.6495578323825
0.0002070545028412457,0.00014281915747004834,5.874922304242788e-07,5.4e-08,3.5e-08,1.6e-08,1e-08,6.600000000000001e-08,2.5000000000000002e-08,0.018738174228603847,7.523399065446399e-08,2128.762995210192
